text,label
પ્રેમ ખાલી  માટે જ દેખાય છે છોકરીઓ ને આજ કાલ ની બાકી જેહ દૂધ આપે છે ગાય માતા એમના માટે આજ સુધી કોઈ છોકરી નથી જોઈ જેહ વિરોધ કર્યો હોય કોઈ ગાય ને મારે તોહ 🤣🤣🤣,0
  આબધાય કુતરા છે કૂતરાં ગોસ્ત હાટુ વલખા મારેહે,1
ભગવાન જગગનનાથ તને આ દુનિયામાં થી તને ઉઠાવી લે તુ મરી જાય તો સારું,1
તારી માને પેંડા ભાવે,1
સુરેન્દ્રનગર જીલ્લા ના રણ કાંઠા વિસ્તારમાં જયી ને જુઓ તમે કેટલો વિકાસ કર્યો છે ખોટું બોલવું એજ તમારો વિકાસ છે હજું અમુક ગામોમાં પાણી નીઅને શૌચાલય ની વ્યવસ્થા નથી,1
અભણ ભગાવો શિક્ષણ બચાવો,0
ખોટા કાયદા ખોટી કલમો લગાવી લોકો ની બોલતી બંધ કરવા આ કર્મચારી ઓ બર પ્રયોગ કરે છે સવિધાન નું કોઈ મૂલ્ય નથી કરતા,1
ભાઈઓ સલાહ સૂચન નો સમય નથી ફક્ત ‌એક વ્યક્તિ એક રુ આપશે તો કામ થઈ જશે,0
પાટીદાર પાટીદાર કરી કોમવાદી વલણ અખત્યાર કરી પટેલોની ઘોર ખોદી હવે કોગ્રેસ ની ઘોર ખોદશે અને આ માણસ જ્યાં સુધી કોગ્રેસ માં હશે ત્યાં સુધી કોગ્રેસ ઉપર કોઇ ભરોસો કરશે નહી,1
"કોરોના રોગછે એટલે માસ્ક છે કે
પછી , લેવાનાછે એટલે
આમા પોલીસ ને શુ કામ ઈનવલ
કરો છો જેને કોરોનાછે એને
દવાખાને તરત પોચે એના કામ સોપોને પન આ આવકછે",0
��😂😂પેલા બીજેપી નો વિરોધ થતો હતો હવે આપ વાળા નો વિરોધ થઇ 😂😂😂😂નવા જૂની થવાની  એ પાકુ ભાઈ 😂😂😂,0
આવો પાવર બુટલેગરો અને વ્યાજ ખોરો બતાવો કયારેક,0
બાયડી જેવો છે સાવ,1
હમણાં તો નાયક ફિલ્મ જેવાજ સીનો જોવા મળે છે😀☺️,0
ડોફા તુ રાજીનામું આપ તારા થી કંઇ થતુ નથી,1
અડક વેડા કરે તો ઘોબો ઉપાડીજ લેવા નો જ હોય🔥,1
"આવો ઝીંક પ્લાન્ટ આવશે તો આજુબાજુના વિસ્તારમા હવા,પાણી અને જમીનને નુકસાન થશે જ પરંતુ એનુ કેમિકલ યુક્ત પાણી ભૂગર્ભમા જવાથી કે નદી સરોવરમા ભળવાથી એનો ઉપયોગ દૂર દૂરના શહેર કે ગામડાંઓને પણ અસર ન થઈ શકે ?",0
આ હરામખોર સરકાર જો હાજી પણ નઈ સુધરે તો ગુજરાતનો દરેક માણસ આવુજ કરશે મુખ્યમંત્રી રાજીનામું આપગધેડા,1
ખરેખર દલિતો નું તો હજારો વર્ષ થી અન્યાય અને સોસણ થતું એવીયોઉ છે એ દૂર ભાગ્યા છે,1
રાજકોટ વાસીઓશાંત રહી જાય ઘણું કહેવાય,0
"ગુજરાત ની ગાય માતા અને કેરળ માં કાપવા ની છુટ?
કેરળ ની ગાય માતા કેમ નહી??",1
તો હવે આ વાતે સુ કેહવું સિદ્ધપુર પોલિસ ને આ વાત ને લઈ ને ખબર જ ના હોય એવું જ કહેવાય ને ગાંધીનગર થી રેડ થઈ તો,0
